CaseReference,CaseDate,TradingAs,LocationText,Status,StartDate,EndDate,DecisionDate,Description,LicenceURL
07/02405/GAPREM,07/09/2007 12:00:00 AM,Bath Racecourse Company Ltd,"Lansdown, Bath, BA1 9BU",Licence Issued,09/01/2007 12:00:00 AM,,07/10/2007 12:00:00 AM,Horse Racing Track,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02405/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02405/GAPREM
07/02512/GAPREM,07/25/2007 12:00:00 AM,Creedbet,"5 Walcot Street, Bath, BA1 5BN",Licence Expired,09/01/2007 12:00:00 AM,,07/25/2007 12:00:00 AM,,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02512/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02512/GAPREM
14/04036/GAPREM,09/16/2014 12:00:00 AM,Global Gaming Ventures Ltd,"Casino, Ground, First And Second Floors, Former Saw Close Clinic And Gala Bingo Hall, Sawclose, Bath, BA1 1EY",Licence Issued,09/01/2016 12:00:00 AM,,10/16/2014 12:00:00 AM,"5 storey development will be part new build part refurbishment of existing building.  Hotel 146 rooms, restaurant on ground floor, and casino on ground, first and second floor.",http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='14/04036/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=14/04036/GAPREM
16/03842/GAPREM,11/29/2016 12:00:00 AM,Betfred,"16 Westgate Street, Bath, BA1 1EQ",Licence Issued,01/13/2017 12:00:00 AM,,12/29/2016 12:00:00 AM,"Ground floor of a four storey building (with vacant premises above), within the retail centre",http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='16/03842/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=16/03842/GAPREM
17/00503/GAPREM,02/14/2017 12:00:00 AM,Betfred,"5 Walcot Street, Bath, BA1 5BN",Licence Issued,03/16/2017 12:00:00 AM,,03/16/2017 12:00:00 AM,Premises occupy ground floor level of building in a row of shops in a High Street.  It is on two levels with a flat ocupying the first floor level.  The premises is on the remaining ground floor,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='17/00503/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=17/00503/GAPREM
17/00505/GAPREM,02/14/2017 12:00:00 AM,Betfred,"1 - 2 North Parade Buildings, Bath, BA1 1NS",Licence Issued,03/16/2017 12:00:00 AM,,03/16/2017 12:00:00 AM,Part of Building.  Ground floor unit with residential above located in City Centre,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='17/00505/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=17/00505/GAPREM
17/00506/GAPREM,02/14/2017 12:00:00 AM,Betfred,"7 - 9 Bath Hill, Keynsham, BS31 1EB",Licence Issued,03/16/2017 12:00:00 AM,,03/16/2017 12:00:00 AM,"Part of Building - Ground floor unit with residential above, located in the Town Centre",http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='17/00506/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=17/00506/GAPREM
07/02404/GAPREM,07/09/2007 12:00:00 AM,Wallace Racing Limited,"7 High Street, Paulton, BS39 7NW",Licence Revoked,09/01/2007 12:00:00 AM,,07/10/2007 12:00:00 AM,Three storey terraced building.  Ground floor used as Betting Shop and first and second floor remain vacant and are the responsibility of landlord.,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02404/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02404/GAPREM
07/02406/GAPREM,07/10/2007 12:00:00 AM,Ladbrokes,"3 Moorland Road, Twerton, Bath, BA2 3PJ",Licence Issued,08/02/2017 12:00:00 AM,,07/10/2007 12:00:00 AM,"Ground Floor of a 2 Storey Building (with Ancillary above), within a retail parade",http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02406/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02406/GAPREM
07/02407/GAPREM,07/10/2007 12:00:00 AM,Ladbrokes,"51A High Street, Keynsham, BS31 1DS",Licence Issued,08/02/2017 12:00:00 AM,,07/10/2007 12:00:00 AM,"Ground Floor of a two storey building (with anciliary above), within the town centre",http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02407/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02407/GAPREM
07/02411/GAPREM,07/10/2007 12:00:00 AM,Ladbrokes,"16 Westgate Street, Bath, BA1 1EQ",Licence Expired,09/01/2007 12:00:00 AM,,07/11/2007 12:00:00 AM,,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02411/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02411/GAPREM
07/02413/GAPREM,07/10/2007 12:00:00 AM,Ladbrokes,"82 - 83 High Street, Midsomer Norton, BA3 2DE",Licence Issued,08/02/2017 12:00:00 AM,,07/11/2007 12:00:00 AM,"Ground Floor of a three storey building (with residential above), within the town centre).",http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02413/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02413/GAPREM
07/02482/GAPREM,07/19/2007 12:00:00 AM,Backhouse Bet,"112 High Street, Midsomer Norton, Radstock, BA3 2DA",Licence Issued,09/01/2007 12:00:00 AM,,07/19/2007 12:00:00 AM,"High Street shopping location.  Gambling premises located on ground floor only.  First floor gymnasium, second floor nightclub, both with separate entrances",http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02482/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02482/GAPREM
07/02483/GAPREM,07/19/2007 12:00:00 AM,Backhouse Bet,"4 Larkhall Buildings, St Saviour's Road, Larkhall, Bath, BA1 6SA",Licence Issued,09/01/2007 12:00:00 AM,,07/19/2007 12:00:00 AM,Neighbourhood Shops with Gambling Premises located on ground floor.  First floor is self contained residential accommodation.,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02483/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02483/GAPREM
07/02484/GAPREM,07/19/2007 12:00:00 AM,Backhouse Bet,"50 Moorland Road, Twerton, Bath, BA2 3PJ",Licence Issued,10/18/2007 12:00:00 AM,,07/19/2007 12:00:00 AM,Local shopping centre with ground floor only to be used as a gambling premises.  First floor is an extension of neighbouring unit (Fancy Dress Shop) and is used for storage,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='07/02484/GAPREM'&SearchLayer=LIApplications&SearchField=refval&SearchValue=07/02484/GAPREM
